"0","runif(100)
"
"1","  [1]"
"1"," 0.861965121"
"1"," 0.538288307"
"1"," 0.483994893"
"1"," 0.697419161"
"1"," 0.402322472"
"1","
"
"1","  [6]"
"1"," 0.724308640"
"1"," 0.679679542"
"1"," 0.484806316"
"1"," 0.113233722"
"1"," 0.874537446"
"1","
"
"1"," [11]"
"1"," 0.319628354"
"1"," 0.284690998"
"1"," 0.951138630"
"1"," 0.190947367"
"1"," 0.775592006"
"1","
"
"1"," [16]"
"1"," 0.635787996"
"1"," 0.682204142"
"1"," 0.042594660"
"1"," 0.073240225"
"1"," 0.859769106"
"1","
"
"1"," [21]"
"1"," 0.139369077"
"1"," 0.534279021"
"1"," 0.240397530"
"1"," 0.722165358"
"1"," 0.300843169"
"1","
"
"1"," [26]"
"1"," 0.309821658"
"1"," 0.248380952"
"1"," 0.781261937"
"1"," 0.650638029"
"1"," 0.205789993"
"1","
"
"1"," [31]"
"1"," 0.582252571"
"1"," 0.862854360"
"1"," 0.440590087"
"1"," 0.003146687"
"1"," 0.398201157"
"1","
"
"1"," [36]"
"1"," 0.958795125"
"1"," 0.463682109"
"1"," 0.660815653"
"1"," 0.292405668"
"1"," 0.068442101"
"1","
"
"1"," [41]"
"1"," 0.360375272"
"1"," 0.813861265"
"1"," 0.332230864"
"1"," 0.012679975"
"1"," 0.864875445"
"1","
"
"1"," [46]"
"1"," 0.375129867"
"1"," 0.140727024"
"1"," 0.064565322"
"1"," 0.304360549"
"1"," 0.085310118"
"1","
"
"1"," [51]"
"1"," 0.592098069"
"1"," 0.914630241"
"1"," 0.942704945"
"1"," 0.237797399"
"1"," 0.215764233"
"1","
"
"1"," [56]"
"1"," 0.715876949"
"1"," 0.086686260"
"1"," 0.520694611"
"1"," 0.074697203"
"1"," 0.076995611"
"1","
"
"1"," [61]"
"1"," 0.101553384"
"1"," 0.158339488"
"1"," 0.240690763"
"1"," 0.052809913"
"1"," 0.455089551"
"1","
"
"1"," [66]"
"1"," 0.573507197"
"1"," 0.618453307"
"1"," 0.482039602"
"1"," 0.862154257"
"1"," 0.887293951"
"1","
"
"1"," [71]"
"1"," 0.325155827"
"1"," 0.899019504"
"1"," 0.695204587"
"1"," 0.714819016"
"1"," 0.484142453"
"1","
"
"1"," [76]"
"1"," 0.277410233"
"1"," 0.641904546"
"1"," 0.721202729"
"1"," 0.372330093"
"1"," 0.664772186"
"1","
"
"1"," [81]"
"1"," 0.776000384"
"1"," 0.666522973"
"1"," 0.453661212"
"1"," 0.817262925"
"1"," 0.234420256"
"1","
"
"1"," [86]"
"1"," 0.361502812"
"1"," 0.367435856"
"1"," 0.665769798"
"1"," 0.869395365"
"1"," 0.272895494"
"1","
"
"1"," [91]"
"1"," 0.431410694"
"1"," 0.015310894"
"1"," 0.578306443"
"1"," 0.295615272"
"1"," 0.656960337"
"1","
"
"1"," [96]"
"1"," 0.051851815"
"1"," 0.960759206"
"1"," 0.794463715"
"1"," 0.707553397"
"1"," 0.819364666"
"1","
"
